,ds,y
10925,2017-06-07 22:25:00,35.5
10926,2017-06-07 22:30:00,33.0
10927,2017-06-07 22:35:00,32.1
10928,2017-06-07 22:40:00,32.7
10929,2017-06-07 22:45:00,34.5
10930,2017-06-07 22:50:00,33.6
10931,2017-06-07 22:55:00,34.4
10932,2017-06-07 23:00:00,35.7
10933,2017-06-07 23:05:00,35.6
10934,2017-06-07 23:10:00,34.0
10935,2017-06-07 23:15:00,36.4
10936,2017-06-07 23:20:00,37.6
10937,2017-06-07 23:25:00,35.6
10938,2017-06-07 23:30:00,34.0
10939,2017-06-07 23:35:00,34.6
10940,2017-06-07 23:40:00,31.5
10941,2017-06-07 23:45:00,32.8
10942,2017-06-07 23:50:00,32.8
10943,2017-06-07 23:55:00,29.2
10944,2017-06-08 00:00:00,30.0
10945,2017-06-08 00:05:00,27.1
10946,2017-06-08 00:10:00,28.2
10947,2017-06-08 00:15:00,31.6
10948,2017-06-08 00:20:00,32.4
10949,2017-06-08 00:25:00,32.2
10950,2017-06-08 00:30:00,29.5
10951,2017-06-08 00:35:00,28.2
10952,2017-06-08 00:40:00,30.1
10953,2017-06-08 00:45:00,30.9
10954,2017-06-08 00:50:00,30.0
10955,2017-06-08 00:55:00,27.8
10956,2017-06-08 01:00:00,25.6
10957,2017-06-08 01:05:00,24.0
10958,2017-06-08 01:10:00,22.2
10959,2017-06-08 01:15:00,21.0
10960,2017-06-08 01:20:00,20.3
10961,2017-06-08 01:25:00,20.0
10962,2017-06-08 01:30:00,20.7
10963,2017-06-08 01:35:00,21.1
10964,2017-06-08 01:40:00,21.5
10965,2017-06-08 01:45:00,21.1
10966,2017-06-08 01:50:00,20.1
10967,2017-06-08 01:55:00,19.2
10968,2017-06-08 02:00:00,18.4
10969,2017-06-08 02:05:00,17.8
10970,2017-06-08 02:10:00,17.5
10971,2017-06-08 02:15:00,17.4
10972,2017-06-08 02:20:00,17.3
10973,2017-06-08 02:25:00,17.4
10974,2017-06-08 02:30:00,17.3
10975,2017-06-08 02:35:00,16.9
10976,2017-06-08 02:40:00,16.4
10977,2017-06-08 02:45:00,15.6
10978,2017-06-08 02:50:00,15.1
10979,2017-06-08 02:55:00,14.8
10980,2017-06-08 03:00:00,14.7
10981,2017-06-08 03:05:00,14.6
10982,2017-06-08 03:10:00,14.0
10983,2017-06-08 03:15:00,13.5
10984,2017-06-08 03:20:00,13.0
10985,2017-06-08 03:25:00,12.5
10986,2017-06-08 03:30:00,12.2
10987,2017-06-08 03:35:00,11.9
10988,2017-06-08 03:40:00,11.6
10989,2017-06-08 03:45:00,11.5
10990,2017-06-08 03:50:00,11.2
10991,2017-06-08 03:55:00,11.0
10992,2017-06-08 04:00:00,10.8
10993,2017-06-08 04:05:00,10.6
10994,2017-06-08 04:10:00,10.5
10995,2017-06-08 04:15:00,10.5
10996,2017-06-08 04:20:00,10.5
10997,2017-06-08 04:25:00,10.4
10998,2017-06-08 04:30:00,10.3
10999,2017-06-08 04:35:00,10.1
11000,2017-06-08 04:40:00,10.0
11001,2017-06-08 04:45:00,10.0
11002,2017-06-08 04:50:00,9.9
11003,2017-06-08 04:55:00,9.8
11004,2017-06-08 05:00:00,9.6
11005,2017-06-08 05:05:00,9.5
11006,2017-06-08 05:10:00,9.3
11007,2017-06-08 05:15:00,9.2
11008,2017-06-08 05:20:00,9.1
11009,2017-06-08 05:25:00,8.9
11010,2017-06-08 05:30:00,8.7
11011,2017-06-08 05:35:00,8.6
11012,2017-06-08 05:40:00,8.5
11013,2017-06-08 05:45:00,8.4
11014,2017-06-08 05:50:00,8.3
11015,2017-06-08 05:55:00,8.3
11016,2017-06-08 06:00:00,8.1
11017,2017-06-08 06:05:00,8.1
11018,2017-06-08 06:10:00,8.0
11019,2017-06-08 06:15:00,8.0
11020,2017-06-08 06:20:00,8.0
11021,2017-06-08 06:25:00,7.9
11022,2017-06-08 06:30:00,7.8
11023,2017-06-08 06:35:00,7.7
11024,2017-06-08 06:40:00,7.7
11025,2017-06-08 06:45:00,7.6
11026,2017-06-08 06:50:00,7.5
11027,2017-06-08 06:55:00,7.4
11028,2017-06-08 07:00:00,7.4
11029,2017-06-08 07:05:00,7.6
11030,2017-06-08 07:10:00,7.5
11031,2017-06-08 07:15:00,7.6
11032,2017-06-08 07:20:00,7.7
11033,2017-06-08 07:25:00,7.6
11034,2017-06-08 07:30:00,7.4
11035,2017-06-08 07:35:00,7.2
11036,2017-06-08 07:40:00,7.2
11037,2017-06-08 07:45:00,7.1
11038,2017-06-08 07:50:00,7.3
11039,2017-06-08 07:55:00,7.5
11040,2017-06-08 08:00:00,7.5
11041,2017-06-08 08:05:00,7.7
11042,2017-06-08 08:10:00,7.8
11043,2017-06-08 08:15:00,7.7
11044,2017-06-08 08:20:00,7.5
11045,2017-06-08 08:25:00,7.5
11046,2017-06-08 08:30:00,7.6
11047,2017-06-08 08:35:00,7.6
11048,2017-06-08 08:40:00,7.5
11049,2017-06-08 08:45:00,7.8
11050,2017-06-08 08:50:00,7.9
11051,2017-06-08 08:55:00,8.0
11052,2017-06-08 09:00:00,8.0
11053,2017-06-08 09:05:00,8.0
11054,2017-06-08 09:10:00,8.0
11055,2017-06-08 09:15:00,7.9
11056,2017-06-08 09:20:00,7.9
11057,2017-06-08 09:25:00,7.9
11058,2017-06-08 09:30:00,8.0
11059,2017-06-08 09:35:00,8.0
11060,2017-06-08 09:40:00,8.1
11061,2017-06-08 09:45:00,8.0
11062,2017-06-08 09:50:00,7.8
11063,2017-06-08 09:55:00,7.7
11064,2017-06-08 10:00:00,7.9
11065,2017-06-08 10:05:00,8.1
11066,2017-06-08 10:10:00,8.1
11067,2017-06-08 10:15:00,8.0
11068,2017-06-08 10:20:00,7.9
11069,2017-06-08 10:25:00,7.9
11070,2017-06-08 10:30:00,7.8
11071,2017-06-08 10:35:00,7.7
11072,2017-06-08 10:40:00,7.5
11073,2017-06-08 10:45:00,7.6
11074,2017-06-08 10:50:00,7.6
11075,2017-06-08 10:55:00,7.5
11076,2017-06-08 11:00:00,7.6
11077,2017-06-08 11:05:00,7.5
11078,2017-06-08 11:10:00,7.6
11079,2017-06-08 11:15:00,7.6
11080,2017-06-08 11:20:00,7.6
11081,2017-06-08 11:25:00,7.5
11082,2017-06-08 11:30:00,7.4
11083,2017-06-08 11:35:00,7.3
11084,2017-06-08 11:40:00,7.3
11085,2017-06-08 11:45:00,7.1
11086,2017-06-08 11:50:00,7.0
11087,2017-06-08 11:55:00,7.1
11088,2017-06-08 12:00:00,7.1
11089,2017-06-08 12:05:00,7.2
11090,2017-06-08 12:10:00,7.2
11091,2017-06-08 12:15:00,7.3
11092,2017-06-08 12:20:00,7.2
11093,2017-06-08 12:25:00,7.2
11094,2017-06-08 12:30:00,7.1
11095,2017-06-08 12:35:00,7.2
11096,2017-06-08 12:40:00,7.2
11097,2017-06-08 12:45:00,7.2
11098,2017-06-08 12:50:00,7.2
11099,2017-06-08 12:55:00,7.4
11100,2017-06-08 13:00:00,7.5
11101,2017-06-08 13:05:00,7.7
11102,2017-06-08 13:10:00,7.8
11103,2017-06-08 13:15:00,7.8
11104,2017-06-08 13:20:00,8.1
11105,2017-06-08 13:25:00,8.5
11106,2017-06-08 13:30:00,8.9
11107,2017-06-08 13:35:00,9.2
11108,2017-06-08 13:40:00,9.5
11109,2017-06-08 13:45:00,9.6
11110,2017-06-08 13:50:00,9.8
11111,2017-06-08 13:55:00,10.0
11112,2017-06-08 14:00:00,10.4
11113,2017-06-08 14:05:00,10.6
11114,2017-06-08 14:10:00,10.7
11115,2017-06-08 14:15:00,10.9
11116,2017-06-08 14:20:00,11.4
11117,2017-06-08 14:25:00,11.7
11118,2017-06-08 14:30:00,11.9
11119,2017-06-08 14:35:00,12.0
11120,2017-06-08 14:40:00,12.2
11121,2017-06-08 14:45:00,12.2
11122,2017-06-08 14:50:00,12.3
11123,2017-06-08 14:55:00,12.8
11124,2017-06-08 15:00:00,13.3
11125,2017-06-08 15:05:00,13.2
11126,2017-06-08 15:10:00,12.4
11127,2017-06-08 15:15:00,13.7
11128,2017-06-08 15:20:00,16.0
11129,2017-06-08 15:25:00,16.4
11130,2017-06-08 15:30:00,15.0
11131,2017-06-08 15:35:00,15.3
11132,2017-06-08 15:40:00,17.4
11133,2017-06-08 15:45:00,17.7
11134,2017-06-08 15:50:00,16.8
11135,2017-06-08 15:55:00,17.0
11136,2017-06-08 16:00:00,17.2
11137,2017-06-08 16:05:00,18.7
11138,2017-06-08 16:10:00,18.4
11139,2017-06-08 16:15:00,18.6
11140,2017-06-08 16:20:00,18.5
11141,2017-06-08 16:25:00,19.1
11142,2017-06-08 16:30:00,18.0
11143,2017-06-08 16:35:00,17.5
11144,2017-06-08 16:40:00,17.3
11145,2017-06-08 16:45:00,16.8
11146,2017-06-08 16:50:00,17.4
11147,2017-06-08 16:55:00,17.4
11148,2017-06-08 17:00:00,18.7
11149,2017-06-08 17:05:00,18.0
11150,2017-06-08 17:10:00,18.4
11151,2017-06-08 17:15:00,19.7
11152,2017-06-08 17:20:00,20.8
11153,2017-06-08 17:25:00,20.4
11154,2017-06-08 17:30:00,20.2
11155,2017-06-08 17:35:00,19.5
11156,2017-06-08 17:40:00,21.0
11157,2017-06-08 17:45:00,24.4
11158,2017-06-08 17:50:00,22.9
11159,2017-06-08 17:55:00,25.1
11160,2017-06-08 18:00:00,24.4
11161,2017-06-08 18:05:00,24.0
11162,2017-06-08 18:10:00,26.3
11163,2017-06-08 18:15:00,24.5
11164,2017-06-08 18:20:00,22.8
11165,2017-06-08 18:25:00,25.6
11166,2017-06-08 18:30:00,27.0
11167,2017-06-08 18:35:00,26.1
11168,2017-06-08 18:40:00,29.0
11169,2017-06-08 18:45:00,29.3
11170,2017-06-08 18:50:00,30.5
11171,2017-06-08 18:55:00,29.5
11172,2017-06-08 19:00:00,26.5
11173,2017-06-08 19:05:00,26.2
11174,2017-06-08 19:10:00,24.2
11175,2017-06-08 19:15:00,26.9
11176,2017-06-08 19:20:00,27.7
11177,2017-06-08 19:25:00,26.0
11178,2017-06-08 19:30:00,26.0
11179,2017-06-08 19:35:00,27.5
11180,2017-06-08 19:40:00,28.8
11181,2017-06-08 19:45:00,28.5
11182,2017-06-08 19:50:00,29.6
11183,2017-06-08 19:55:00,28.9
11184,2017-06-08 20:00:00,27.2
11185,2017-06-08 20:05:00,24.7
11186,2017-06-08 20:10:00,23.6
11187,2017-06-08 20:15:00,24.7
11188,2017-06-08 20:20:00,28.3
11189,2017-06-08 20:25:00,26.6
11190,2017-06-08 20:30:00,26.2
11191,2017-06-08 20:35:00,26.5
11192,2017-06-08 20:40:00,28.5
11193,2017-06-08 20:45:00,28.5
11194,2017-06-08 20:50:00,31.3
11195,2017-06-08 20:55:00,29.7
11196,2017-06-08 21:00:00,27.6
11197,2017-06-08 21:05:00,26.7
11198,2017-06-08 21:10:00,26.8
11199,2017-06-08 21:15:00,25.3
11200,2017-06-08 21:20:00,23.4
11201,2017-06-08 21:25:00,21.6
11202,2017-06-08 21:30:00,21.3
11203,2017-06-08 21:35:00,19.8
11204,2017-06-08 21:40:00,19.6
11205,2017-06-08 21:45:00,19.6
11206,2017-06-08 21:50:00,19.4
11207,2017-06-08 21:55:00,19.5
11208,2017-06-08 22:00:00,18.8
11209,2017-06-08 22:05:00,19.0
11210,2017-06-08 22:10:00,19.6
11211,2017-06-08 22:15:00,18.9
11212,2017-06-08 22:20:00,19.2
11213,2017-06-08 22:25:00,19.9
11214,2017-06-08 22:30:00,19.8
11215,2017-06-08 22:35:00,19.6
11216,2017-06-08 22:40:00,19.1
11217,2017-06-08 22:45:00,17.3
11218,2017-06-08 22:50:00,15.0
11219,2017-06-08 22:55:00,14.2
11220,2017-06-08 23:00:00,15.3
11221,2017-06-08 23:05:00,16.2
11222,2017-06-08 23:10:00,15.0
11223,2017-06-08 23:15:00,14.6
11224,2017-06-08 23:20:00,14.0
11225,2017-06-08 23:25:00,14.8
11226,2017-06-08 23:30:00,15.2
11227,2017-06-08 23:35:00,14.8
11228,2017-06-08 23:40:00,14.9
11229,2017-06-08 23:45:00,14.8
11230,2017-06-08 23:50:00,14.7
11231,2017-06-08 23:55:00,14.2
11232,2017-06-09 00:00:00,13.4
11233,2017-06-09 00:05:00,13.0
11234,2017-06-09 00:10:00,13.3
11235,2017-06-09 00:15:00,13.7
11236,2017-06-09 00:20:00,13.1
11237,2017-06-09 00:25:00,13.3
11238,2017-06-09 00:30:00,12.3
11239,2017-06-09 00:35:00,11.2
11240,2017-06-09 00:40:00,10.8
11241,2017-06-09 00:45:00,10.7
11242,2017-06-09 00:50:00,10.8
11243,2017-06-09 00:55:00,10.8
11244,2017-06-09 01:00:00,11.1
11245,2017-06-09 01:05:00,11.3
11246,2017-06-09 01:10:00,11.4
11247,2017-06-09 01:15:00,11.5
11248,2017-06-09 01:20:00,11.7
11249,2017-06-09 01:25:00,11.5
11250,2017-06-09 01:30:00,11.3
11251,2017-06-09 01:35:00,11.0
11252,2017-06-09 01:40:00,10.9
11253,2017-06-09 01:45:00,10.9
11254,2017-06-09 01:50:00,10.4
11255,2017-06-09 01:55:00,9.8
11256,2017-06-09 02:00:00,9.8
11257,2017-06-09 02:05:00,9.8
11258,2017-06-09 02:10:00,9.7
11259,2017-06-09 02:15:00,9.7
11260,2017-06-09 02:20:00,9.8
11261,2017-06-09 02:25:00,9.8
11262,2017-06-09 02:30:00,9.6
11263,2017-06-09 02:35:00,9.2
11264,2017-06-09 02:40:00,9.1
11265,2017-06-09 02:45:00,8.6
11266,2017-06-09 02:50:00,8.3
11267,2017-06-09 02:55:00,8.3
11268,2017-06-09 03:00:00,8.2
11269,2017-06-09 03:05:00,8.0
11270,2017-06-09 03:10:00,8.1
11271,2017-06-09 03:15:00,8.0
11272,2017-06-09 03:20:00,7.8
11273,2017-06-09 03:25:00,7.7
11274,2017-06-09 03:30:00,7.7
11275,2017-06-09 03:35:00,7.7
11276,2017-06-09 03:40:00,7.7
11277,2017-06-09 03:45:00,7.6
11278,2017-06-09 03:50:00,7.4
11279,2017-06-09 03:55:00,7.4
11280,2017-06-09 04:00:00,7.4
11281,2017-06-09 04:05:00,7.3
11282,2017-06-09 04:10:00,7.1
11283,2017-06-09 04:15:00,7.1
11284,2017-06-09 04:20:00,7.3
11285,2017-06-09 04:25:00,7.2
11286,2017-06-09 04:30:00,7.2
11287,2017-06-09 04:35:00,7.2
11288,2017-06-09 04:40:00,7.3
11289,2017-06-09 04:45:00,7.4
11290,2017-06-09 04:50:00,7.4
11291,2017-06-09 04:55:00,7.3
11292,2017-06-09 05:00:00,7.4
11293,2017-06-09 05:05:00,7.3
11294,2017-06-09 05:10:00,7.3
11295,2017-06-09 05:15:00,7.3
11296,2017-06-09 05:20:00,7.3
11297,2017-06-09 05:25:00,7.4
11298,2017-06-09 05:30:00,7.5
11299,2017-06-09 05:35:00,7.6
11300,2017-06-09 05:40:00,7.6
11301,2017-06-09 05:45:00,7.6
11302,2017-06-09 05:50:00,7.7
11303,2017-06-09 05:55:00,7.8
11304,2017-06-09 06:00:00,7.9
11305,2017-06-09 06:05:00,8.0
11306,2017-06-09 06:10:00,8.1
11307,2017-06-09 06:15:00,8.2
11308,2017-06-09 06:20:00,8.2
11309,2017-06-09 06:25:00,8.1
11310,2017-06-09 06:30:00,8.1
11311,2017-06-09 06:35:00,7.8
11312,2017-06-09 06:40:00,7.6
11313,2017-06-09 06:45:00,7.6
11314,2017-06-09 06:50:00,7.4
11315,2017-06-09 06:55:00,7.7
11316,2017-06-09 07:00:00,7.7
11317,2017-06-09 07:05:00,7.8
11318,2017-06-09 07:10:00,7.7
11319,2017-06-09 07:15:00,7.5
11320,2017-06-09 07:20:00,7.6
11321,2017-06-09 07:25:00,7.5
11322,2017-06-09 07:30:00,7.9
11323,2017-06-09 07:35:00,7.7
11324,2017-06-09 07:40:00,7.7
11325,2017-06-09 07:45:00,7.9
11326,2017-06-09 07:50:00,7.9
11327,2017-06-09 07:55:00,8.0
11328,2017-06-09 08:00:00,8.0
11329,2017-06-09 08:05:00,8.0
11330,2017-06-09 08:10:00,7.9
11331,2017-06-09 08:15:00,7.8
11332,2017-06-09 08:20:00,7.7
11333,2017-06-09 08:25:00,7.7
11334,2017-06-09 08:30:00,7.7
11335,2017-06-09 08:35:00,7.6
11336,2017-06-09 08:40:00,7.6
11337,2017-06-09 08:45:00,7.8
11338,2017-06-09 08:50:00,7.8
11339,2017-06-09 08:55:00,7.8
11340,2017-06-09 09:00:00,7.9
11341,2017-06-09 09:05:00,8.0
11342,2017-06-09 09:10:00,8.0
11343,2017-06-09 09:15:00,7.9
11344,2017-06-09 09:20:00,7.8
11345,2017-06-09 09:25:00,7.8
11346,2017-06-09 09:30:00,7.8
11347,2017-06-09 09:35:00,7.8
11348,2017-06-09 09:40:00,7.7
11349,2017-06-09 09:45:00,7.7
11350,2017-06-09 09:50:00,7.7
11351,2017-06-09 09:55:00,7.7
11352,2017-06-09 10:00:00,7.7
11353,2017-06-09 10:05:00,7.6
11354,2017-06-09 10:10:00,7.6
11355,2017-06-09 10:15:00,7.7
11356,2017-06-09 10:20:00,7.8
11357,2017-06-09 10:25:00,7.8
11358,2017-06-09 10:30:00,7.7
11359,2017-06-09 10:35:00,7.7
11360,2017-06-09 10:40:00,7.8
11361,2017-06-09 10:45:00,7.8
11362,2017-06-09 10:50:00,7.8
11363,2017-06-09 10:55:00,7.8
11364,2017-06-09 11:00:00,7.8
11365,2017-06-09 11:05:00,7.8
11366,2017-06-09 11:10:00,7.8
11367,2017-06-09 11:15:00,7.8
11368,2017-06-09 11:20:00,7.8
11369,2017-06-09 11:25:00,7.8
11370,2017-06-09 11:30:00,7.8
11371,2017-06-09 11:35:00,7.8
11372,2017-06-09 11:40:00,7.7
11373,2017-06-09 11:45:00,7.8
11374,2017-06-09 11:50:00,7.8
11375,2017-06-09 11:55:00,7.7
11376,2017-06-09 12:00:00,7.7
11377,2017-06-09 12:05:00,7.7
11378,2017-06-09 12:10:00,7.7
11379,2017-06-09 12:15:00,7.7
11380,2017-06-09 12:20:00,7.8
11381,2017-06-09 12:25:00,7.8
11382,2017-06-09 12:30:00,7.8
11383,2017-06-09 12:35:00,7.8
11384,2017-06-09 12:40:00,7.8
11385,2017-06-09 12:45:00,7.8
11386,2017-06-09 12:50:00,7.8
11387,2017-06-09 12:55:00,7.9
11388,2017-06-09 13:00:00,7.9
11389,2017-06-09 13:05:00,7.9
11390,2017-06-09 13:10:00,8.0
11391,2017-06-09 13:15:00,8.0
11392,2017-06-09 13:20:00,8.0
11393,2017-06-09 13:25:00,8.0
11394,2017-06-09 13:30:00,8.1
11395,2017-06-09 13:35:00,8.2
11396,2017-06-09 13:40:00,8.2
11397,2017-06-09 13:45:00,8.2
11398,2017-06-09 13:50:00,8.4
11399,2017-06-09 13:55:00,8.5
11400,2017-06-09 14:00:00,8.6
11401,2017-06-09 14:05:00,8.5
11402,2017-06-09 14:10:00,9.4
11403,2017-06-09 14:15:00,9.6
11404,2017-06-09 14:20:00,9.2
11405,2017-06-09 14:25:00,9.4
11406,2017-06-09 14:30:00,9.4
11407,2017-06-09 14:35:00,10.1
11408,2017-06-09 14:40:00,10.0
11409,2017-06-09 14:45:00,10.2
11410,2017-06-09 14:50:00,10.8
11411,2017-06-09 14:55:00,11.5
11412,2017-06-09 15:00:00,10.4
11413,2017-06-09 15:05:00,9.5
11414,2017-06-09 15:10:00,9.6
11415,2017-06-09 15:15:00,9.9
11416,2017-06-09 15:20:00,9.9
11417,2017-06-09 15:25:00,10.5
11418,2017-06-09 15:30:00,11.1
11419,2017-06-09 15:35:00,11.8
11420,2017-06-09 15:40:00,13.0
11421,2017-06-09 15:45:00,12.6
11422,2017-06-09 15:50:00,13.2
11423,2017-06-09 15:55:00,12.3
11424,2017-06-09 16:00:00,12.4
11425,2017-06-09 16:05:00,12.3
11426,2017-06-09 16:10:00,13.0
11427,2017-06-09 16:15:00,12.7
11428,2017-06-09 16:20:00,14.1
11429,2017-06-09 16:25:00,13.7
11430,2017-06-09 16:30:00,12.4
11431,2017-06-09 16:35:00,13.7
11432,2017-06-09 16:40:00,14.2
11433,2017-06-09 16:45:00,14.8
11434,2017-06-09 16:50:00,15.1
11435,2017-06-09 16:55:00,14.5
11436,2017-06-09 17:00:00,13.6
11437,2017-06-09 17:05:00,14.7
11438,2017-06-09 17:10:00,14.5
11439,2017-06-09 17:15:00,14.2
11440,2017-06-09 17:20:00,13.8
11441,2017-06-09 17:25:00,13.7
11442,2017-06-09 17:30:00,13.8
11443,2017-06-09 17:35:00,15.5
11444,2017-06-09 17:40:00,15.7
11445,2017-06-09 17:45:00,16.2
11446,2017-06-09 17:50:00,14.2
11447,2017-06-09 17:55:00,13.4
11448,2017-06-09 18:00:00,13.9
11449,2017-06-09 18:05:00,13.1
11450,2017-06-09 18:10:00,12.6
11451,2017-06-09 18:15:00,13.6
11452,2017-06-09 18:20:00,12.9
11453,2017-06-09 18:25:00,13.2
11454,2017-06-09 18:30:00,13.4
11455,2017-06-09 18:35:00,13.1
11456,2017-06-09 18:40:00,13.4
11457,2017-06-09 18:45:00,13.2
11458,2017-06-09 18:50:00,12.7
11459,2017-06-09 18:55:00,14.8
11460,2017-06-09 19:00:00,14.5
11461,2017-06-09 19:05:00,15.2
11462,2017-06-09 19:10:00,14.4
11463,2017-06-09 19:15:00,14.1
11464,2017-06-09 19:20:00,13.8
11465,2017-06-09 19:25:00,14.1
11466,2017-06-09 19:30:00,13.3
11467,2017-06-09 19:35:00,14.1
11468,2017-06-09 19:40:00,15.7
11469,2017-06-09 19:45:00,13.9
11470,2017-06-09 19:50:00,14.5
11471,2017-06-09 19:55:00,13.6
11472,2017-06-09 20:00:00,12.9
11473,2017-06-09 20:05:00,13.4
11474,2017-06-09 20:10:00,13.5
11475,2017-06-09 20:15:00,13.2
11476,2017-06-09 20:20:00,13.4
11477,2017-06-09 20:25:00,13.0
11478,2017-06-09 20:30:00,12.8
11479,2017-06-09 20:35:00,14.7
11480,2017-06-09 20:40:00,16.3
11481,2017-06-09 20:45:00,16.6
11482,2017-06-09 20:50:00,15.4
11483,2017-06-09 20:55:00,15.9
11484,2017-06-09 21:00:00,16.3
11485,2017-06-09 21:05:00,16.1
11486,2017-06-09 21:10:00,15.5
11487,2017-06-09 21:15:00,16.9
11488,2017-06-09 21:20:00,16.3
11489,2017-06-09 21:25:00,20.5
11490,2017-06-09 21:30:00,18.3
11491,2017-06-09 21:35:00,17.3
11492,2017-06-09 21:40:00,17.9
11493,2017-06-09 21:45:00,21.0
11494,2017-06-09 21:50:00,21.8
11495,2017-06-09 21:55:00,21.5
11496,2017-06-09 22:00:00,18.0
11497,2017-06-09 22:05:00,17.3
11498,2017-06-09 22:10:00,17.3
11499,2017-06-09 22:15:00,16.9
11500,2017-06-09 22:20:00,17.6
11501,2017-06-09 22:25:00,15.9
11502,2017-06-09 22:30:00,16.0
11503,2017-06-09 22:35:00,14.6
11504,2017-06-09 22:40:00,14.2
11505,2017-06-09 22:45:00,14.6
11506,2017-06-09 22:50:00,15.6
11507,2017-06-09 22:55:00,16.2
11508,2017-06-09 23:00:00,15.6
11509,2017-06-09 23:05:00,14.4
11510,2017-06-09 23:10:00,15.3
11511,2017-06-09 23:15:00,15.2
11512,2017-06-09 23:20:00,13.6
11513,2017-06-09 23:25:00,13.7
11514,2017-06-09 23:30:00,13.8
11515,2017-06-09 23:35:00,14.2
11516,2017-06-09 23:40:00,13.6
11517,2017-06-09 23:45:00,13.4
11518,2017-06-09 23:50:00,12.8
11519,2017-06-09 23:55:00,12.4
11520,2017-06-10 00:00:00,12.1
11521,2017-06-10 00:05:00,11.9
11522,2017-06-10 00:10:00,11.6
11523,2017-06-10 00:15:00,11.8
11524,2017-06-10 00:20:00,12.6
11525,2017-06-10 00:25:00,13.6
11526,2017-06-10 00:30:00,13.1
11527,2017-06-10 00:35:00,12.4
11528,2017-06-10 00:40:00,12.7
11529,2017-06-10 00:45:00,12.3
11530,2017-06-10 00:50:00,11.7
11531,2017-06-10 00:55:00,11.9
11532,2017-06-10 01:00:00,12.1
11533,2017-06-10 01:05:00,11.9
11534,2017-06-10 01:10:00,11.8
11535,2017-06-10 01:15:00,11.9
11536,2017-06-10 01:20:00,11.5
11537,2017-06-10 01:25:00,11.6
11538,2017-06-10 01:30:00,11.2
11539,2017-06-10 01:35:00,11.3
11540,2017-06-10 01:40:00,11.2
11541,2017-06-10 01:45:00,11.0
11542,2017-06-10 01:50:00,10.8
11543,2017-06-10 01:55:00,10.9
11544,2017-06-10 02:00:00,11.0
11545,2017-06-10 02:05:00,11.2
11546,2017-06-10 02:10:00,11.3
11547,2017-06-10 02:15:00,11.1
11548,2017-06-10 02:20:00,10.8
11549,2017-06-10 02:25:00,10.8
11550,2017-06-10 02:30:00,10.7
11551,2017-06-10 02:35:00,10.2
11552,2017-06-10 02:40:00,10.4
11553,2017-06-10 02:45:00,10.3
11554,2017-06-10 02:50:00,10.2
11555,2017-06-10 02:55:00,10.1
11556,2017-06-10 03:00:00,9.4
11557,2017-06-10 03:05:00,9.2
11558,2017-06-10 03:10:00,8.8
11559,2017-06-10 03:15:00,9.2
11560,2017-06-10 03:20:00,9.3
11561,2017-06-10 03:25:00,8.9
11562,2017-06-10 03:30:00,8.9
11563,2017-06-10 03:35:00,8.8
11564,2017-06-10 03:40:00,8.9
11565,2017-06-10 03:45:00,8.5
11566,2017-06-10 03:50:00,8.2
11567,2017-06-10 03:55:00,7.9
11568,2017-06-10 04:00:00,8.4
11569,2017-06-10 04:05:00,8.4
11570,2017-06-10 04:10:00,8.6
11571,2017-06-10 04:15:00,8.8
11572,2017-06-10 04:20:00,8.8
11573,2017-06-10 04:25:00,8.9
11574,2017-06-10 04:30:00,9.0
11575,2017-06-10 04:35:00,8.9
11576,2017-06-10 04:40:00,8.8
11577,2017-06-10 04:45:00,8.6
11578,2017-06-10 04:50:00,8.6
11579,2017-06-10 04:55:00,8.7
11580,2017-06-10 05:00:00,8.7
11581,2017-06-10 05:05:00,8.4
11582,2017-06-10 05:10:00,8.1
11583,2017-06-10 05:15:00,8.4
11584,2017-06-10 05:20:00,7.9
11585,2017-06-10 05:25:00,8.0
11586,2017-06-10 05:30:00,7.7
11587,2017-06-10 05:35:00,7.8
11588,2017-06-10 05:40:00,7.9
11589,2017-06-10 05:45:00,7.8
11590,2017-06-10 05:50:00,7.6
11591,2017-06-10 05:55:00,7.4
11592,2017-06-10 06:00:00,7.2
11593,2017-06-10 06:05:00,7.0
11594,2017-06-10 06:10:00,7.3
11595,2017-06-10 06:15:00,7.8
11596,2017-06-10 06:20:00,8.0
11597,2017-06-10 06:25:00,8.1
11598,2017-06-10 06:30:00,8.1
11599,2017-06-10 06:35:00,7.8
11600,2017-06-10 06:40:00,7.5
11601,2017-06-10 06:45:00,7.9
11602,2017-06-10 06:50:00,8.1
11603,2017-06-10 06:55:00,8.2
11604,2017-06-10 07:00:00,8.3
11605,2017-06-10 07:05:00,8.3
11606,2017-06-10 07:10:00,8.3
11607,2017-06-10 07:15:00,8.3
11608,2017-06-10 07:20:00,8.3
11609,2017-06-10 07:25:00,8.3
11610,2017-06-10 07:30:00,8.3
11611,2017-06-10 07:35:00,8.2
11612,2017-06-10 07:40:00,8.2
11613,2017-06-10 07:45:00,8.1
11614,2017-06-10 07:50:00,8.1
11615,2017-06-10 07:55:00,8.1
11616,2017-06-10 08:00:00,8.1
11617,2017-06-10 08:05:00,7.9
11618,2017-06-10 08:10:00,7.9
11619,2017-06-10 08:15:00,8.0
11620,2017-06-10 08:20:00,8.0
11621,2017-06-10 08:25:00,8.0
11622,2017-06-10 08:30:00,7.9
11623,2017-06-10 08:35:00,8.0
